,utid,participant,experiment,difficulty,scenario,accuracy
4424,2_5ef8a0b375e30603ebc12510_estate_incongruent,5ef8a0b375e30603ebc12510,experiment_2,2,estate,1.0
4436,2_5ef8a0b375e30603ebc12510_finance_congruent,5ef8a0b375e30603ebc12510,experiment_2,1,finance,1.0
4460,2_5f1b69a1459c1e0009a83009_crime_implausible,5f1b69a1459c1e0009a83009,experiment_2,3,crime,1.0
4472,2_5f1b69a1459c1e0009a83009_estate_incongruent,5f1b69a1459c1e0009a83009,experiment_2,2,estate,1.0
4484,2_5f1b69a1459c1e0009a83009_finance_congruent,5f1b69a1459c1e0009a83009,experiment_2,1,finance,1.0
4508,2_5f2dbc04160a0f0d88ee4440_crime_implausible,5f2dbc04160a0f0d88ee4440,experiment_2,3,crime,0.8726570920065974
4520,2_5f2dbc04160a0f0d88ee4440_estate_incongruent,5f2dbc04160a0f0d88ee4440,experiment_2,2,estate,1.0
4532,2_5f2dbc04160a0f0d88ee4440_finance_congruent,5f2dbc04160a0f0d88ee4440,experiment_2,1,finance,1.0
4568,2_5f31671e69023f000b0c0547_crime_implausible,5f31671e69023f000b0c0547,experiment_2,3,crime,1.0
4580,2_5f31671e69023f000b0c0547_estate_incongruent,5f31671e69023f000b0c0547,experiment_2,2,estate,1.0
4592,2_5f31671e69023f000b0c0547_finance_congruent,5f31671e69023f000b0c0547,experiment_2,1,finance,1.0
4616,2_5f3c2701fa55251a108b07e6_crime_congruent,5f3c2701fa55251a108b07e6,experiment_2,1,crime,0.9221501055838477
4628,2_5f3c2701fa55251a108b07e6_estate_incongruent,5f3c2701fa55251a108b07e6,experiment_2,2,estate,1.0
4640,2_5f3c2701fa55251a108b07e6_finance_implausible,5f3c2701fa55251a108b07e6,experiment_2,3,finance,1.0
4652,2_5f64b5eed3b0d9015f58920c_crime_incongruent,5f64b5eed3b0d9015f58920c,experiment_2,2,crime,1.0
4664,2_5f64b5eed3b0d9015f58920c_estate_congruent,5f64b5eed3b0d9015f58920c,experiment_2,1,estate,1.0
4676,2_5f64b5eed3b0d9015f58920c_finance_implausible,5f64b5eed3b0d9015f58920c,experiment_2,3,finance,0.9264785377906193
4700,2_5f6875b05e3bc74d0dee825e_crime_implausible,5f6875b05e3bc74d0dee825e,experiment_2,3,crime,1.0
4712,2_5f6875b05e3bc74d0dee825e_estate_congruent,5f6875b05e3bc74d0dee825e,experiment_2,1,estate,1.0
4724,2_5f6875b05e3bc74d0dee825e_finance_incongruent,5f6875b05e3bc74d0dee825e,experiment_2,2,finance,1.0
4748,2_5f6a7d0d9d705213a0db27e2_crime_congruent,5f6a7d0d9d705213a0db27e2,experiment_2,1,crime,1.0
4760,2_5f6a7d0d9d705213a0db27e2_estate_incongruent,5f6a7d0d9d705213a0db27e2,experiment_2,2,estate,0.9264785377906193
4772,2_5f6a7d0d9d705213a0db27e2_finance_implausible,5f6a7d0d9d705213a0db27e2,experiment_2,3,finance,1.0
4808,2_5f75cc1fb0741626d6634281_crime_congruent,5f75cc1fb0741626d6634281,experiment_2,1,crime,1.0
4820,2_5f75cc1fb0741626d6634281_estate_incongruent,5f75cc1fb0741626d6634281,experiment_2,2,estate,1.0
4832,2_5f75cc1fb0741626d6634281_finance_implausible,5f75cc1fb0741626d6634281,experiment_2,3,finance,1.0
4856,2_5f7728b294840b203855824d_crime_incongruent,5f7728b294840b203855824d,experiment_2,2,crime,0.6953961504599143
4868,2_5f7728b294840b203855824d_estate_congruent,5f7728b294840b203855824d,experiment_2,1,estate,0.41911850357974423
4880,2_5f7728b294840b203855824d_finance_implausible,5f7728b294840b203855824d,experiment_2,3,finance,0.5714285714285714
4892,2_5f91ad02439b5e04b51d69a0_crime_congruent,5f91ad02439b5e04b51d69a0,experiment_2,1,crime,1.0
4904,2_5f91ad02439b5e04b51d69a0_estate_incongruent,5f91ad02439b5e04b51d69a0,experiment_2,2,estate,1.0
4916,2_5f91ad02439b5e04b51d69a0_finance_implausible,5f91ad02439b5e04b51d69a0,experiment_2,3,finance,1.0
4940,2_5f958e181381b5079be5d02f_crime_implausible,5f958e181381b5079be5d02f,experiment_2,3,crime,1.0
4952,2_5f958e181381b5079be5d02f_estate_congruent,5f958e181381b5079be5d02f,experiment_2,1,estate,1.0
4964,2_5f958e181381b5079be5d02f_finance_incongruent,5f958e181381b5079be5d02f,experiment_2,2,finance,1.0
5000,2_5f9a893d999ea71a0c6c4851_crime_implausible,5f9a893d999ea71a0c6c4851,experiment_2,3,crime,1.0
5012,2_5f9a893d999ea71a0c6c4851_estate_incongruent,5f9a893d999ea71a0c6c4851,experiment_2,2,estate,1.0
5024,2_5f9a893d999ea71a0c6c4851_finance_congruent,5f9a893d999ea71a0c6c4851,experiment_2,1,finance,1.0
5036,2_5fa01b6003aed3026366571c_crime_implausible,5fa01b6003aed3026366571c,experiment_2,3,crime,1.0
5048,2_5fa01b6003aed3026366571c_estate_congruent,5fa01b6003aed3026366571c,experiment_2,1,estate,1.0
5060,2_5fa01b6003aed3026366571c_finance_incongruent,5fa01b6003aed3026366571c,experiment_2,2,finance,0.8726570920065974
5084,2_5fa91c5d816c5c831297d606_crime_congruent,5fa91c5d816c5c831297d606,experiment_2,1,crime,1.0
5096,2_5fa91c5d816c5c831297d606_estate_implausible,5fa91c5d816c5c831297d606,experiment_2,3,estate,0.8564083682764524
5108,2_5fa91c5d816c5c831297d606_finance_incongruent,5fa91c5d816c5c831297d606,experiment_2,2,finance,1.0
5132,2_5fb6ed2116919c000a99249e_crime_implausible,5fb6ed2116919c000a99249e,experiment_2,3,crime,1.0
5144,2_5fb6ed2116919c000a99249e_estate_congruent,5fb6ed2116919c000a99249e,experiment_2,1,estate,1.0
5156,2_5fb6ed2116919c000a99249e_finance_incongruent,5fb6ed2116919c000a99249e,experiment_2,2,finance,1.0
5180,2_5fb91837b8c8756d924f7351_crime_congruent,5fb91837b8c8756d924f7351,experiment_2,1,crime,1.0
5192,2_5fb91837b8c8756d924f7351_estate_incongruent,5fb91837b8c8756d924f7351,experiment_2,2,estate,1.0
5204,2_5fb91837b8c8756d924f7351_finance_implausible,5fb91837b8c8756d924f7351,experiment_2,3,finance,1.0
5228,2_5fbeef08fae48b16613fbe94_crime_congruent,5fbeef08fae48b16613fbe94,experiment_2,1,crime,1.0
5240,2_5fbeef08fae48b16613fbe94_estate_implausible,5fbeef08fae48b16613fbe94,experiment_2,3,estate,1.0
5252,2_5fbeef08fae48b16613fbe94_finance_incongruent,5fbeef08fae48b16613fbe94,experiment_2,2,finance,1.0
5288,2_5fc64e35746dd626bb337f76_crime_incongruent,5fc64e35746dd626bb337f76,experiment_2,2,crime,1.0
5300,2_5fc64e35746dd626bb337f76_estate_implausible,5fc64e35746dd626bb337f76,experiment_2,3,estate,1.0
5312,2_5fc64e35746dd626bb337f76_finance_congruent,5fc64e35746dd626bb337f76,experiment_2,1,finance,0.9221501055838477
5324,2_5fc7efbee5390f0b42e30f22_crime_implausible,5fc7efbee5390f0b42e30f22,experiment_2,3,crime,0.9264785377906193
5336,2_5fc7efbee5390f0b42e30f22_estate_congruent,5fc7efbee5390f0b42e30f22,experiment_2,1,estate,1.0
5348,2_5fc7efbee5390f0b42e30f22_finance_incongruent,5fc7efbee5390f0b42e30f22,experiment_2,2,finance,1.0
5384,2_5fc86c1b2df6ff1ff7a51ea5_crime_incongruent,5fc86c1b2df6ff1ff7a51ea5,experiment_2,2,crime,1.0
5396,2_5fc86c1b2df6ff1ff7a51ea5_estate_implausible,5fc86c1b2df6ff1ff7a51ea5,experiment_2,3,estate,1.0
5408,2_5fc86c1b2df6ff1ff7a51ea5_finance_congruent,5fc86c1b2df6ff1ff7a51ea5,experiment_2,1,finance,1.0
5432,2_5fcb705d9b31048d04ac0a8a_crime_congruent,5fcb705d9b31048d04ac0a8a,experiment_2,1,crime,1.0
5444,2_5fcb705d9b31048d04ac0a8a_estate_incongruent,5fcb705d9b31048d04ac0a8a,experiment_2,2,estate,1.0
5456,2_5fcb705d9b31048d04ac0a8a_finance_implausible,5fcb705d9b31048d04ac0a8a,experiment_2,3,finance,1.0
5480,2_5fd761f02e24f003c7dbc814_crime_incongruent,5fd761f02e24f003c7dbc814,experiment_2,2,crime,1.0
5492,2_5fd761f02e24f003c7dbc814_estate_congruent,5fd761f02e24f003c7dbc814,experiment_2,1,estate,1.0
5504,2_5fd761f02e24f003c7dbc814_finance_implausible,5fd761f02e24f003c7dbc814,experiment_2,3,finance,1.0
5516,2_5fecb4e73e41f76583b6023a_crime_congruent,5fecb4e73e41f76583b6023a,experiment_2,1,crime,1.0
5528,2_5fecb4e73e41f76583b6023a_estate_incongruent,5fecb4e73e41f76583b6023a,experiment_2,2,estate,1.0
5540,2_5fecb4e73e41f76583b6023a_finance_implausible,5fecb4e73e41f76583b6023a,experiment_2,3,finance,1.0
5576,2_5fedf2023cc53c06d3406a14_crime_implausible,5fedf2023cc53c06d3406a14,experiment_2,3,crime,1.0
5588,2_5fedf2023cc53c06d3406a14_estate_incongruent,5fedf2023cc53c06d3406a14,experiment_2,2,estate,1.0
5600,2_5fedf2023cc53c06d3406a14_finance_congruent,5fedf2023cc53c06d3406a14,experiment_2,1,finance,1.0
5624,2_5ffb3cdfa301645772b03b49_crime_implausible,5ffb3cdfa301645772b03b49,experiment_2,3,crime,1.0
5636,2_5ffb3cdfa301645772b03b49_estate_congruent,5ffb3cdfa301645772b03b49,experiment_2,1,estate,1.0
5648,2_5ffb3cdfa301645772b03b49_finance_incongruent,5ffb3cdfa301645772b03b49,experiment_2,2,finance,1.0
5672,2_600090cc2864f714e71d0e45_crime_implausible,600090cc2864f714e71d0e45,experiment_2,3,crime,1.0
5684,2_600090cc2864f714e71d0e45_estate_congruent,600090cc2864f714e71d0e45,experiment_2,1,estate,1.0
5696,2_600090cc2864f714e71d0e45_finance_incongruent,600090cc2864f714e71d0e45,experiment_2,2,finance,1.0
5720,2_60042af01e4c4b52c5ee0c01_crime_congruent,60042af01e4c4b52c5ee0c01,experiment_2,1,crime,0.5206111551190691
5732,2_60042af01e4c4b52c5ee0c01_estate_implausible,60042af01e4c4b52c5ee0c01,experiment_2,3,estate,0.6953961504599143
5744,2_60042af01e4c4b52c5ee0c01_finance_incongruent,60042af01e4c4b52c5ee0c01,experiment_2,2,finance,0.5638990379742845
5756,2_600a9ab59e9b701db49fbec1_crime_implausible,600a9ab59e9b701db49fbec1,experiment_2,3,crime,1.0
5768,2_600a9ab59e9b701db49fbec1_estate_incongruent,600a9ab59e9b701db49fbec1,experiment_2,2,estate,1.0
5780,2_600a9ab59e9b701db49fbec1_finance_congruent,600a9ab59e9b701db49fbec1,experiment_2,1,finance,1.0
5816,2_600ec679c144277505d6428d_crime_congruent,600ec679c144277505d6428d,experiment_2,1,crime,1.0
5828,2_600ec679c144277505d6428d_estate_incongruent,600ec679c144277505d6428d,experiment_2,2,estate,0.9211889593760899
5840,2_600ec679c144277505d6428d_finance_implausible,600ec679c144277505d6428d,experiment_2,3,finance,1.0
5864,2_60142d5718e5943b09fd9298_crime_congruent,60142d5718e5943b09fd9298,experiment_2,1,crime,1.0
5876,2_60142d5718e5943b09fd9298_estate_incongruent,60142d5718e5943b09fd9298,experiment_2,2,estate,1.0
5888,2_60142d5718e5943b09fd9298_finance_implausible,60142d5718e5943b09fd9298,experiment_2,3,finance,0.9301569704230421
5912,2_601859370b15830bb219db7a_crime_implausible,601859370b15830bb219db7a,experiment_2,3,crime,0.8984653834866381
5924,2_601859370b15830bb219db7a_estate_incongruent,601859370b15830bb219db7a,experiment_2,2,estate,1.0
5936,2_601859370b15830bb219db7a_finance_congruent,601859370b15830bb219db7a,experiment_2,1,finance,1.0
5960,2_6023df50d5c2d7069115de3f_crime_congruent,6023df50d5c2d7069115de3f,experiment_2,1,crime,1.0
5972,2_6023df50d5c2d7069115de3f_estate_implausible,6023df50d5c2d7069115de3f,experiment_2,3,estate,1.0
5984,2_6023df50d5c2d7069115de3f_finance_incongruent,6023df50d5c2d7069115de3f,experiment_2,2,finance,1.0
5996,2_60358e8f4cf36d6725a603dd_crime_incongruent,60358e8f4cf36d6725a603dd,experiment_2,2,crime,1.0
6008,2_60358e8f4cf36d6725a603dd_estate_implausible,60358e8f4cf36d6725a603dd,experiment_2,3,estate,0.9012270403350411
6020,2_60358e8f4cf36d6725a603dd_finance_congruent,60358e8f4cf36d6725a603dd,experiment_2,1,finance,1.0
6056,2_603691e060f42aaf3b034a94_crime_incongruent,603691e060f42aaf3b034a94,experiment_2,2,crime,1.0
6068,2_603691e060f42aaf3b034a94_estate_congruent,603691e060f42aaf3b034a94,experiment_2,1,estate,1.0
6080,2_603691e060f42aaf3b034a94_finance_implausible,603691e060f42aaf3b034a94,experiment_2,3,finance,1.0
6104,2_603bf563c71a1c8ca72cbbac_crime_incongruent,603bf563c71a1c8ca72cbbac,experiment_2,2,crime,1.0
6116,2_603bf563c71a1c8ca72cbbac_estate_implausible,603bf563c71a1c8ca72cbbac,experiment_2,3,estate,1.0
6128,2_603bf563c71a1c8ca72cbbac_finance_congruent,603bf563c71a1c8ca72cbbac,experiment_2,1,finance,1.0
6152,2_603c11e7db9042987c7180be_crime_implausible,603c11e7db9042987c7180be,experiment_2,3,crime,0.9301569704230421
6164,2_603c11e7db9042987c7180be_estate_incongruent,603c11e7db9042987c7180be,experiment_2,2,estate,1.0
6176,2_603c11e7db9042987c7180be_finance_congruent,603c11e7db9042987c7180be,experiment_2,1,finance,1.0
6188,2_6040a6019923db2cb26b04e0_crime_congruent,6040a6019923db2cb26b04e0,experiment_2,1,crime,1.0
6200,2_6040a6019923db2cb26b04e0_estate_incongruent,6040a6019923db2cb26b04e0,experiment_2,2,estate,1.0
6212,2_6040a6019923db2cb26b04e0_finance_implausible,6040a6019923db2cb26b04e0,experiment_2,3,finance,1.0
6248,2_604258da4004870ebf00822d_crime_incongruent,604258da4004870ebf00822d,experiment_2,2,crime,1.0
6260,2_604258da4004870ebf00822d_estate_implausible,604258da4004870ebf00822d,experiment_2,3,estate,1.0
6272,2_604258da4004870ebf00822d_finance_congruent,604258da4004870ebf00822d,experiment_2,1,finance,1.0
6284,2_604b859f965723dde6768f6c_crime_congruent,604b859f965723dde6768f6c,experiment_2,1,crime,1.0
6296,2_604b859f965723dde6768f6c_estate_implausible,604b859f965723dde6768f6c,experiment_2,3,estate,1.0
6308,2_604b859f965723dde6768f6c_finance_incongruent,604b859f965723dde6768f6c,experiment_2,2,finance,1.0
6344,2_604e2e30b9ef1f91e2e6a67a_crime_implausible,604e2e30b9ef1f91e2e6a67a,experiment_2,3,crime,1.0
6356,2_604e2e30b9ef1f91e2e6a67a_estate_congruent,604e2e30b9ef1f91e2e6a67a,experiment_2,1,estate,1.0
6368,2_604e2e30b9ef1f91e2e6a67a_finance_incongruent,604e2e30b9ef1f91e2e6a67a,experiment_2,2,finance,1.0
6380,2_6052554f2d140e57270e22f9_crime_incongruent,6052554f2d140e57270e22f9,experiment_2,2,crime,0.9282041841382261
6392,2_6052554f2d140e57270e22f9_estate_congruent,6052554f2d140e57270e22f9,experiment_2,1,estate,1.0
6404,2_6052554f2d140e57270e22f9_finance_implausible,6052554f2d140e57270e22f9,experiment_2,3,finance,1.0
6440,2_605260141614ee63870d2394_crime_incongruent,605260141614ee63870d2394,experiment_2,2,crime,1.0
6452,2_605260141614ee63870d2394_estate_congruent,605260141614ee63870d2394,experiment_2,1,estate,1.0
6464,2_605260141614ee63870d2394_finance_implausible,605260141614ee63870d2394,experiment_2,3,finance,1.0
6488,2_6055511b69c5e470713c8717_crime_congruent,6055511b69c5e470713c8717,experiment_2,1,crime,1.0
6500,2_6055511b69c5e470713c8717_estate_incongruent,6055511b69c5e470713c8717,experiment_2,2,estate,1.0
6512,2_6055511b69c5e470713c8717_finance_implausible,6055511b69c5e470713c8717,experiment_2,3,finance,0.9301569704230421
6524,2_6055b240728724a27d38b40a_crime_incongruent,6055b240728724a27d38b40a,experiment_2,2,crime,1.0
